1,1,Ajuda da Bretanha
2,1,Arrifes
3,1,Candelária
4,1,Capelas
5,1,Covoada
6,1,Fajã de Baixo
7,1,Fajã de Cima
8,1,Fenais da Luz
9,1,Feteiras
10,1,Ginetes
11,1,Livramento
12,1,Mosteiros
13,1,Pilar da Bretanha
14,1,Relva
15,1,Remédios
16,1,Santa Bárbara
17,1,Santa Clara
18,1,Santo António
19,1,São José
20,1,São Pedro
21,1,São Roque
22,1,São Sebastião
23,1,São Vicente Ferreira
24,1,Sete Cidades
25,2,Calhetas
26,2,Conceição
27,2,Fenais da Ajuda
28,2,Lomba da Maia
29,2,Lomba de São Pedro
30,2,Maia
31,2,Matriz
32,2,Pico da Pedra
33,2,Porto Formoso
34,2,Rabo de Peixe
35,2,Ribeira Seca
36,2,Ribeirinha
37,2,Santa Bárbara
38,2,São Brás
39,3,Água de Pau
40,3,Cabouco
41,3,Nossa Senhora do Rosário
42,3,Ribeira Chã
43,3,Santa Cruz
44,4,Achada
45,4,Achadinha
46,4,Algarvia
47,4,Lomba da Fazenda
48,4,Lomba da Pedreira
49,4,Salga
50,4,Feteira Grande
51,4,Feteira Pequena
52,4,Santo António de Nordestinho
53,4,São Pedro de Nordestinho
54,5,Água Retorta
55,5,Faial da Terra
56,5,Furnas
57,5,Nossa Senhora dos Remédios
58,5,Povoação
59,5,Ribeira Quente
60,6,Água de Alto
61,6,Ponta Garça
62,6,Ribeira das Tainhas
63,6,Ribeira Seca
64,6,São Miguel
65,6,São Pedro
66,7,São Pedro
67,7,Almagreira.
68,7,Santa Bárbara
69,7,Santo Espírito
70,7,Vila do Porto
71,8,Calheta de Nesquim
72,8,Lajes do Pico
73,8,Piedade
74,8,Ribeiras
75,8,Ribeirinha
76,8,São João
77,9,Bandeiras
78,9,Candelária
79,9,Criação Velha
80,9,Madalena
81,9,São Caetano
82,9,São Mateus
83,10,Prainha
84,10,Santa Luzia
85,10,Santo Amaro
86,10,Santo António
87,10,São Roque do Pico
88,11,Angústias
89,11,Capelo
90,11,Castelo Branco
91,11,Cedros
92,11,Conceição
93,11,Feteira
94,11,Flamengos
95,11,Matriz
96,11,Pedro Miguel
97,11,Praia do Almoxarife
98,11,Praia do Norte
99,11,Ribeirinha
100,11,Salão
101,12,Calheta
102,12,Norte Pequeno
103,12,Ribeira Seca
104,12,Santo Antão
105,12,Vila do Topo
106,13,Manadas
107,13,Norte Grande
108,13,Rosais
109,13,Santo Amaro
110,13,Urzelina
111,13,Velas
112,14,Altares
113,14,Cinco Ribeiras
114,14,Doze Ribeiras
115,14,Feteira
116,14,Nossa Senhora da Conceição
117,14,Porto Judeu
118,14,Posto Santo
119,14,Raminho
120,14,Ribeirinha
121,14,Santa Bárbara
122,14,Santa Luzia
123,14,São Bartolomeu de Regatos
124,14,São Bento
125,14,São Mateus da Calheta
126,14,São Pedro
127,14,Sé
128,14,Serreta
129,14,Terra Chã
130,14,Vila de São Sebastião
131,15,Agualva
132,15,Biscoitos
133,15,Cabo da Praia
134,15,Fonte do Bastardo
135,15,Fontinhas
136,15,Lajes
137,15,Porto Martins
138,15,Santa Cruz
139,15,Quatro Ribeiras
140,15,São Brás
141,15,Vila Nova
142,16,Santa Cruz da Graciosa
143,16,São Mateus
144,16,Guadalupe
145,16,Luz
146,17,Caveira
147,17,Cedros
148,17,Ponta Delgada
149,17,Santa Cruz das Flores
150,18,Fajã Grande
151,18,Fajãzinha
152,18,Fazenda
153,18,Lajedo
154,18,Lajes das Flores
155,18,Lomba
156,18,Mosteiro
157,19,Vila do Corvo